,Galaxy ID,meas,H (Mpc),D (Mpc),P (Mpc),Q (Mpc),M (Mpc),Dmin (Mpc),Dmax (Mpc)
12961,2MASX J18480798-6312353,2,8.743991862916754,75.36690788869309,9.968815607801236,26.454920403421827,13.489734260784562,65.87826144135164,84.21060949666631
12962,ESO 104- G 014,4,17.661282778947044,134.5311310592412,10.247050714009319,12.290803164042273,16.55434105608677,116.71020457607987,152.00845798665603
12963,IC 4775,10,8.597311847099427,46.77358023850282,2.4385499264897854,5.680702366111507,6.775916119204841,38.655964375789196,55.9642891312426
12964,NGC 6684,13,3.72000754332111,12.22154273847867,0.4793944071448069,3.0591371496960496,3.0269888075937184,7.61575102426904,15.028062834542014
12965,ESO 231- G 004,3,12.783828064597865,130.85587689137185,10.437757459020414,11.285346933738994,14.157482773922242,118.15854412852285,143.3525529245512
12966,UGC 11373,7,22.19819494949583,121.68194220119129,9.037502489160092,16.44519818486947,18.78848549305696,101.75882692241004,146.2762733134041
12967,ESO 336- G 018,3,6.741793045221686,86.2813829906064,6.33116113653738,6.450564222382413,7.8761225468605165,79.70368875867399,93.35750790678419
12968,UGC 11371,9,7.77690448758555,49.177307664944756,2.8144339506059,2.9679421367629013,6.229807113696158,42.028705496256244,57.50374465380454
12969,ESO 231- G 005,3,14.12959298751893,142.29642928151412,11.311523784003947,13.5086929678204,15.433465573922843,127.55588324544198,155.30229033257865
12970,UGC 11377,3,12.2536547776929,91.11273411967156,11.671903322519867,16.169161563465085,14.679021622911065,79.24007948749083,105.38899110682499
12971,ESO 231- G 006,10,10.38100651175703,57.04728878643438,3.008404220056629,5.708632845601024,7.924298089871086,47.883264582966284,68.63871708545857
12972,IC 4784,5,14.660225043976627,69.58059748877173,5.350178564187725,16.7442804501967,13.067897494335652,57.40321007678592,86.94095796297418
12973,IC 4785,12,8.011263682880932,45.57984678065634,2.290810191820146,4.163668416655351,6.235359692655295,37.79645546537863,53.89222485112
12974,ESO 336- G 020,4,16.71747265412231,115.988958111902,9.079509767423124,14.131545733703518,15.91916043542283,98.88300595897607,132.43023138647766
12975,ESO 281- G 035,4,10.15200893256434,88.68140689943154,6.287047675588237,7.96810956748818,9.830945650006242,78.47771908901468,98.8550227872879
12976,ESO 396- G 007,11,11.42103161799454,65.87165131807284,2.864153519080558,8.32471985942512,8.850698850235563,55.648013742451454,78.3481876257101
12977,Sagittarius Dwarf Spheroidal,54,0.0032150846527928944,0.02759621529439751,0.00012862179022051819,0.027078671636040604,0.0021745057741255204,0.024362619685561613,0.030735012817343393
12978,AM 1353-265,2,0.0022293940494792952,0.03142321188684343,0.00203336771265949,0.00691942813183149,0.0033619827968384072,0.029088068940675855,0.033656054887435866
12979,MESSIER 054,8,0.0012654004054684928,0.027340843090757183,0.0001792288794060015,0.0010478921562539956,0.0010764847524137948,0.026120956303105684,0.02859654757345922
12980,WHI B0200-03,2,0.0007660565924598459,0.030391751359916626,0.0011500683348904736,0.002196795692341257,0.0013266003949222232,0.029564183705812784,0.03125004537383223
12981,NGC 6707,11,6.4725583080216085,31.962646284765544,1.8848517726310339,3.4521908757440762,4.900589165475484,26.491421173283133,39.50189496264177
12982,ESO 396- G 008,4,9.247438918132058,85.56924134332831,5.8197999796750395,7.208268780405519,8.733476027260348,76.07934455351827,94.72398720025387
12983,ESO 104- G 022,2,0.8095251682379018,9.347745949293486,0.4100693510884597,0.4450426111677144,0.6279079165402195,8.976357660026627,9.644349691528202
12984,IC 4789,7,9.760192190761392,45.423526366791535,1.984113936935406,9.223666640443433,8.40393734607556,37.720147307346764,57.9333494726491
12985,ESO 281- G 038,16,11.690044551431459,64.03139963771841,2.7051682058546733,5.941863268683614,8.596589736435323,53.11244058093406,76.55425412981012
12986,IC 4797,15,9.325989303988784,27.986474576931947,0.9505264795585738,6.378201261735564,5.955798573914386,18.804044965340957,37.4657257572342
12987,IC 4790,8,9.605530381186545,52.94098962026817,3.8292987848402307,6.249405009665195,8.013488143021744,43.86095866998275,63.24456860181319
12988,UGC 11380,6,7.377380785986644,36.108472456335086,3.0365381812156067,7.110093581450902,6.540691061572731,28.850356660594098,43.807056779446555
12989,NGC 6706,2,3.3212531250463613,49.59909927825799,6.79692579377363,7.80580854238669,6.617974760726992,45.72955547358863,53.23236175020918
12990,IC 4793,4,8.492576200871127,66.38127241837628,2.261308723085298,3.3332931549535885,6.4625576092927455,59.63347461050247,76.58484859074923
12991,ESO 183- G 030,9,8.570929258118836,29.811640624292544,2.053867175702669,7.328804202464405,6.2866911234381515,23.30419641563885,40.420609793372854
12992,ESO 281- G 040,6,10.497498994899635,56.23111518028261,4.257739410719395,9.056508484075396,8.699323232002667,46.12012775078944,67.4246025926137
12993,ESO 231- G 011,13,11.97800338753034,63.23588798737618,2.8659632365016234,8.54382841017527,9.373796096268594,51.6720656416059,75.57841000399458
12994,FGC 2231,2,6.831482674825779,93.45981232345098,14.33942339868588,14.33942339868588,13.875295031938196,85.54994185172998,101.01390411279672
12995,ESO 396- G 009,3,5.066355885183852,80.68505976608671,5.270405067696121,5.346115149827023,6.191181627447173,75.5232053772145,86.09257774978319
12996,IC 4798,2,5.616825161859304,55.229204884533516,7.596060070996201,17.39092227389251,9.34689748098236,48.959105136425755,61.17973052054365
12997,IC 4799,8,19.914728322966642,36.73120668220631,1.9891939628040216,18.561838367740755,18.960220923288976,14.968626542527165,54.99659730925126
12998,2MASX J18591639+1919573,2,5.939563204989554,66.59627721337559,10.365930399676273,17.032630743737585,11.006750230992198,59.64563769359703,73.3033676766569
12999,UGC 11385,2,3.067125120067854,40.76945741821999,6.348658266387424,7.629152164939091,6.221997084686272,37.14744059241845,44.32316062274313
13000,IC 4801,3,7.591411931869127,49.59720001343263,4.24804037813155,11.076405889241277,7.9535154943152255,44.25189248916122,59.62592193812248
13001,ESO 337- G 006,13,14.974790922480675,67.75617684458385,2.9659722125764065,11.409401009914617,11.423528914633005,52.79289775859315,82.54523850562641
13002,2MFGC 14677,3,10.411645999589553,68.68474074741219,7.2196137397991755,16.623299438732488,11.468159411222707,57.23495645489186,78.71982120843467
13003,NGC 6750,6,10.728028749521854,50.484191354162036,4.257746765481936,10.535754636932358,9.270065304606826,39.83924866337198,61.52197797321844
13004,NGC 6721,8,19.48685600629806,59.67375754513586,4.055286388667634,19.88923670806809,15.397965893582105,41.85714014986548,81.03015306835778
13005,ESO 183- G 035,5,10.493853376104108,59.277642695304664,5.5005886105653445,10.36240820556954,9.582469172924302,49.078835578714084,70.59417632105307
13006,IC 4808,13,11.56681094679653,51.768792080590906,2.5613432933725178,7.728401776723661,8.60428620272059,41.90929985420684,64.97525088177132
13007,IC 4806,12,10.759458651958289,56.89736225368435,2.17719184821428,7.787310691346673,8.658465437319915,47.06567836542438,68.7610473534234
13008,IC 4810,15,8.080642149120056,36.62628210480213,1.646773406328405,5.10351080568963,5.724643332636047,30.30552045759491,46.563259907275665
13009,NGC 6719,11,11.453006017715868,46.86242345188418,1.7260801032857291,8.488754683700902,9.061320995352014,35.62541196524608,58.37039256667547
13010,ESO 184- G 003,6,9.728080858409637,47.447768819315186,3.506606609908461,8.478823308331943,8.155375899594729,39.15698143754167,58.546993626514954
13011,UGC 11394,7,10.60568525545691,61.4540538547973,4.889340212641091,7.4513005571351165,9.274435784189917,51.551274577749865,73.18138620834827
13012,UGC 11397,4,10.896649741669446,76.60824739459002,7.705781312676168,10.167938776222826,11.122147929843825,66.39287197787462,88.7380196167744
13013,IC 4814,9,14.949182791607152,44.32691578187186,1.9381362296759952,14.600858530528235,12.461985300409502,32.631740589958355,62.34537128598155
13014,ESO 184- G 008,9,12.565712357608176,59.30234890604606,3.1212169342194684,10.735817550896495,10.191451698945977,46.35018758090057,71.56899720426645
13015,NGC 6733,5,11.227290735782118,67.32686514110556,4.963186664316256,10.852489886132137,9.679353236074027,57.120080322497756,79.94184118776536
13016,IC 4817,6,7.145440675827418,39.86266324353829,2.995020202053863,5.484088811474151,5.9588445329152755,33.58703410812287,47.99035438448794
13017,ESO 592- G 010,5,11.018019885019825,71.86501642447352,6.793855782734653,7.436178026305642,10.434366122904397,61.412700989790615,84.08388318240908
13018,UGC 11404,4,6.343685254058915,41.505200679234214,2.581649434171147,3.773880667081003,5.3447146804348975,36.374099780899364,48.86954042007231
13019,IC 4819,9,4.2679946440886996,21.283317880413815,1.3552353787874176,2.630923489906955,3.2466688394867145,17.805552723425397,26.322115967650824
13020,NGC 6734,2,3.705381584451072,57.9541113930274,7.901930728149251,8.010181398625258,7.740291585450426,53.48742861276878,62.32733719005544
13021,NGC 6730,2,4.173799453421818,52.547885682335746,7.215120073231844,12.384985858976952,7.774586325719815,47.61777481921702,57.12247382099546
13022,NGC 6764,20,7.823853230413856,27.83226596567754,1.0345686230515934,6.952722452952044,5.756919171750266,21.403120939934553,37.04161720411813
13023,NGC 6754A,14,12.026572812605552,67.14314309027861,3.011768619191857,6.78398115222666,9.13829003068059,55.02511770570255,79.09675605336025
13024,IC 4821,12,6.588019666117854,29.0963585570934,1.5594885239846887,4.728775266820726,4.97213154305606,23.506930741452933,36.679822648915824
13025,ESO 397- G 004,4,18.031650624669922,107.59511421831753,10.606749572657431,21.27948695156516,17.922841324910237,89.89553228550717,126.8930261919237
13026,NGC 6744,18,2.724026404327735,7.711978566047232,0.17261629556396543,2.319243056613751,2.2311239309190847,4.482451549889715,9.914661434459205
13027,UGC 11408,4,9.942778209444702,75.1671419012989,7.627066268751095,7.720251808043399,10.204365728965074,65.65313517495143,86.51872008756848
13028,UGC 11411A,2,8.89401286272373,91.8656486823943,14.911372499088577,25.640375028355656,16.041040628760495,81.44568613917977,101.27219104354192
13029,NGC 6746,2,3.4722321883579603,58.91504364341361,7.607569329737136,7.683268401461206,7.2207588275488614,54.789191710247,62.81340220040597
13030,ESO 282- G 018,4,7.094895122130469,62.6179658031417,4.5092374619322335,4.519813897660239,6.7185321328203385,55.83770006097205,70.17289816479727
13031,NGC 6753,2,16.507295438496723,48.329490497248834,6.091212378494272,31.29045840643065,16.241433695663627,31.794509250726904,64.6759178733585
13032,NGC 6754,11,7.402254932202093,41.523971917065325,1.3856176594179117,2.894243975684497,5.377634125523399,35.57111268379758,50.23027162780971
13033,ESO 593- G 003,13,19.35019791083181,106.56010986721414,5.174219361523908,9.992130252790611,14.69769019713401,88.38034110171523,127.26063737566925
13034,ESO 459- G 006,16,14.741119971042602,73.50632740872408,3.1599220534144794,10.882767519291324,10.844511508408702,59.31055824602428,88.75098715361969
13035,ESO 282- G 021,4,8.94107654269348,65.30367816637387,6.680086524198312,7.970115538450979,9.188025487075347,56.845004381534515,75.41348585116494
13036,IC 4824,2,1.6233918959583113,9.423987556516613,0.6467596573533856,1.8721232812892454,1.3295586771994872,7.79958684560861,11.011150002718749
13037,IC 4827,16,11.588192421030861,54.19157667725405,2.280552919090242,10.122232187329315,8.65207909952443,43.70768834527209,67.06646268143835
13038,IC 4830,15,11.464081909860466,62.183181483344036,0.7297403995851522,4.777041035901583,8.539499230730192,50.739318639158505,73.12160431323284
13039,SN 2001bt,2,1.117010288021218,62.184078265144436,0.8437686245185286,0.8494126247278245,1.1435842846301458,61.5921618000102,62.68642650742729
13040,NGC 6758,6,9.569199566004764,42.77347400714797,3.7150493994447564,8.375963053260946,7.7026403061885125,34.0178670541165,53.099717652167605
13041,ESO 282- G 029,3,6.759679047330368,62.7080504755432,4.933023570515228,6.665157948055883,6.885131396335073,57.4586042299504,70.74097163162004
13042,IC 4831,8,9.103518053004787,49.966890303406196,3.6097556157705672,5.840964829828197,7.495271022597213,41.86007038663751,60.07468448122897
13043,ESO 524- G 011,3,9.55589124626711,94.9806138848736,7.392135768786052,8.863238958587704,10.214573612885035,86.82686893506998,105.71422405452356
13044,ESO 141- G 039,3,13.108156972027473,143.45787842056487,11.231594412798684,11.396064785011772,14.79421889511753,130.78003608727872,157.06011683458385
13045,2MFGC 14823,5,15.975563516459387,98.6697326983745,9.155546765332476,13.446246606809336,14.843609961817988,83.40598052714232,116.17887647646639
13046,IC 4837A,6,7.6914960329469135,32.50332398454275,2.844184687460683,9.291316909255915,6.227715773350027,26.47899426242535,42.092112528438186
13047,IC 4839,10,8.378415292352443,15.498664636893054,0.8683719227125255,6.900992815885432,5.483170085846684,10.026089499938367,26.831636100362623
13048,ESO 231- G 029,10,10.694501558093709,48.888935893580275,2.6164048040852457,7.801132577778687,8.219881457924885,39.654941732179225,61.006720007192015
13049,UGC 11422,3,13.682428656845333,37.03404409234834,5.347652697883172,21.324536114851647,9.99425771457162,31.798193337955247,59.483907611593295
13050,IC 4840,3,4.919867686345801,43.008188689671535,3.399653601335777,4.577468513666518,5.01520135624319,39.18903045254672,49.125846700039325
13051,NGC 6789,6,0.2878032447089617,3.612311134178546,0.046174658549172895,0.6324883970513583,0.13824703574067657,3.165162743825225,3.741367915455476
13052,ESO 184- G 051,13,14.943278653012367,82.42143009724397,3.8740241963544237,9.102631704252715,11.491023185627185,68.41658244817883,98.16147482669184
13053,ESO 282- G 033,7,11.54558329076802,78.33024214471581,4.659040806687666,8.498036382355254,10.124427341411694,66.43448698917597,89.74439570896655
13054,ESO 397- G 012,3,13.768387034581677,120.00648630957747,9.928510374987818,12.835976281047822,14.42919101208391,104.72171486474373,131.8371171776818
13055,ESO 459- G 011,3,6.193895771820206,70.3832441575781,4.94176350252808,8.014198408206964,6.819971197549227,65.14441308902083,77.75053411482033
13056,UGC 11426,4,10.359806995723735,56.15891832888049,5.138832340767058,13.149693762367932,10.330186914327818,45.76658981996119,66.8974998903206
13057,ESO 337- G 022,9,11.399599518683527,75.82384933998159,3.7429729850667295,6.331646918933869,8.867437609280746,65.36242017286534,87.88548237538735
13058,IC 4844,13,10.750824581689306,51.68559621611824,2.497049927227423,8.477139461002247,8.415297650299609,41.924410022262585,63.38848943516603
13059,IC 4842,8,10.926158136155731,50.869470859720636,3.7077095615021305,9.339910739474387,9.072830921368688,40.20098780962498,62.25308611005981
13060,ESO 397- G 016,3,8.338708711941935,79.32254725009939,6.301320255957806,6.973072660381616,8.78729398730865,72.10501487294633,88.76476546183902
13061,ESO 459- G 012,6,24.13693986975936,116.40040458502736,8.314629673239471,24.02487903372702,21.412464163057475,93.79214989338158,142.66055242166632
13062,NGC 6792,11,12.86123732890741,67.73221568867352,3.574543610823931,8.012328133539931,9.70573679657,55.930375990048816,81.6086760870062
13063,ESO 459- G 014,9,12.677699422067425,62.63190767961287,3.2982614686020115,8.920352745684013,9.278805188637651,52.76144007821518,78.19651581763789
13064,NGC 6796,10,6.217167176666415,36.211602469071686,1.9906456695145962,3.4648798021108878,4.912207572130134,30.30592752625964,42.875972386072405
13065,ESO 525- G 003,3,12.694444426793497,121.94917195336855,9.957930960090358,10.106284962807932,13.662595451866567,109.92822979012504,135.28061137963772
