,pgc,meas,H (Mpc),D (Mpc),P (Mpc),Q (Mpc),M (Mpc),Dmin (Mpc),Dmax (Mpc)
1519,65511,2,20.60030899661679,164.83120188699334,26.070894481947487,64.49583102204156,33.16755368406617,142.02423499584705,186.09447594711432
1520,65547,2,13.595812620109566,178.85362240157892,28.718115106771506,30.88766453616377,27.7897195235786,162.6408619471448,194.11407663538998
1521,65567,2,13.806819714166686,188.13144381008672,30.349806876449467,32.05031573945266,28.500258163429574,171.87036659698992,203.54095584240247
1522,65603,2,0.47590690944189834,6.189819558732556,0.4802005077219856,1.052111791712784,0.6664750137333372,5.672330072439099,6.643704761546032
1523,65610,2,11.51556095342283,157.72567302542916,25.302062949735475,25.55383097116013,24.022226936678543,143.56633014706577,170.4614613751021
1524,65661,2,11.372450833269626,168.54957998422955,24.17754294800979,26.388096445112826,23.438228374073237,154.8791682952128,181.53860769686122
1525,65683,2,8.197880138329872,124.51890299773159,17.082326217833877,20.200129395449856,16.444598296033895,114.9188167605981,133.59340077068373
1526,65799,2,16.795143055671446,116.95919063036462,17.099095545001177,53.0361128146941,25.608193570088513,98.97004428686775,133.73106618697037
1527,65834,2,4.3529713214235715,68.07141338570761,9.295170407766088,9.617787381670102,9.034412163884927,62.85496620602771,72.9103176575156
1528,65887,2,4.017971864076651,64.62211206856834,8.821732971235248,8.841180187938729,8.359270054250512,59.80253913572021,69.1518528076139
1529,65925,2,14.088138471291117,190.02158131910062,30.489895219980994,31.686028583074986,29.06550284749171,172.97523101723695,205.86152954384428
1530,65960,2,1.2673978766442184,20.072596451249133,2.7413702847381076,2.7549489768243776,2.5779787146668287,18.589655509211884,21.499530640128686
1531,65969,2,5.319243022143606,67.69858601392049,10.868157709209664,13.490531700035516,10.734277663091875,61.138115758994324,73.72195772698818
1532,65984,2,8.281775310831707,110.84985201736882,17.830188391249063,18.997310589400456,16.93127035762908,100.75514002373109,119.8522750305459
1533,66041,2,4.137672755764467,54.1452570571747,8.712763624911059,8.933026205196763,8.361619380832225,49.258796815277606,58.721345843851104
1534,66117,2,5.056931445893811,67.28426336611712,10.843161640112005,11.778688472713904,10.330690788707491,61.182441580357896,72.88409647786105
1535,66153,2,6.32190964421812,79.76621803586728,12.827910815697598,16.363507493234426,12.516915773510267,72.2945204654705,86.82682323493086
1536,66239,2,1.2825989577086987,19.98545404096599,2.7320701029289225,2.8788615261978365,2.6519713701022303,18.446083440059414,21.476124348992933
1537,66242,2,2.1623003593572134,33.61289098289156,4.611514334788165,5.023128390301707,4.41900130992487,31.068885702171272,36.030300138926044
1538,66318,2,2.619266432972114,36.55356895678658,4.244934488302862,6.474647026159703,4.578842203021299,33.943563464326466,39.45613167342479
1539,66396,2,5.407904597847771,86.75854498481351,11.851911245617922,11.95607725822574,11.229432208744765,80.24360629220679,92.94312283222199
1540,66461,2,5.632728877332326,88.06194619329996,12.00229377570763,12.52719431574713,11.379480188417212,81.33758281804192,94.43629695137501
1541,66463,2,1.6959371741860798,26.901353377734907,2.9320860852858064,3.575715609216565,3.067506188511336,25.057605307294352,28.566084842627504
1542,66478,2,4.615467779715433,73.01565848786711,9.959954537394706,10.305644853130195,9.520345517730426,67.42300531246713,78.24882047178279
1543,66579,2,3.7972775625102444,81.016167463063,5.962881212153,6.105196457417339,6.441409416008435,77.37808150054276,84.37668323681402
1544,66622,2,4.019527114268789,64.34911472057068,8.789571451066596,8.833108394969708,8.338505187521736,59.62038466436404,68.74871475155963
1545,66784,2,2.682182511284384,31.90818447557429,4.392507669738781,8.021465349793498,4.825463526992231,28.826517511061578,34.846472923147225
1546,66812,2,1.8600547611806812,28.280239613690487,3.8732724405857266,4.327462688314383,3.797908930632923,26.0805701168883,30.370832738156054
1547,66836,2,0.720810082393988,11.270785046206326,1.536795134096483,1.567021806250518,1.4593126562761096,10.410846631105375,12.075838117855922
1548,66880,2,12.962086289384034,149.82206838136042,10.306889021269741,21.83261963522112,15.344455588265092,136.4429688812149,162.02025665163336
1549,66969,2,5.62412866684474,90.76970468958834,12.38370105533623,12.49254094904861,11.853062088366755,83.99814045627107,97.42588074959028
1550,66986,2,7.4530667003112585,118.70571808355886,16.218955167049725,16.537959977540417,15.532771051718674,109.64735980441222,127.18775875725484
1551,67045,2,0.8446314553925696,7.49307874943709,0.6406288678680572,2.033378610688231,1.1500237798027866,6.629832989059403,8.35626273668696
1552,67078,2,1.7177489045251588,27.177682895342052,3.708003323174672,3.8069276928108207,3.496623112319976,25.12119060319973,29.13918249572602
1553,67205,2,4.60221509489594,72.70301699055152,9.923643386311587,9.972797671913499,9.444179137546788,67.2473624411518,77.79997665351759
1554,67258,2,1.48197009855696,23.588646991558537,3.206030878561191,3.22191115068693,3.0767479368778075,21.76990422867838,25.232102060867383
1555,67347,2,1.7209580978051788,27.17536147109984,3.686046455403819,4.118282085197491,3.5189991720401643,25.094173447028368,29.06322670504337
1556,67359,3,9.709123997900322,70.1730866599158,4.5951754166246275,9.4703011342224,7.599697992145948,65.47339418537123,85.2862309449781
1557,67373,2,2.287749853982238,35.70706760042247,4.859155578468036,5.428953110087715,4.657040727755094,32.92871332738766,38.29295006788502
1558,67532,2,1.93905857163765,30.31927407084634,4.138571469859516,4.174945222495163,3.9141788979696632,28.096413872962525,32.44218794341025
1559,67550,2,3.160997489378441,49.85631172109373,6.7906684758130265,7.310294342706212,6.515481189637743,46.03899953865231,53.400288067776245
1560,67556,2,6.517920102713492,101.91338264870822,13.947354478285355,14.696732033608223,13.468181289127036,93.99544637254004,109.03423216331548
1561,67823,2,1.6164637269660178,25.45952149275065,3.4685424279153967,3.654903780472375,3.3662734761135056,23.500566746623367,27.295477437959534
1562,67835,2,2.7052174837818974,43.43250592283344,5.902415384567736,6.284110817773795,5.603855213960454,40.213363518246055,46.52793482757601
1563,67839,2,2.6586072269599996,42.714201207841036,5.825315141157557,5.825315141157557,5.501855201752603,39.53930843802295,45.677918829189814
1564,67842,2,1.9610424635810144,30.13826150403995,4.097894792706269,4.578424856009477,3.9777147361095695,27.813169530521854,32.27634761098813
1565,67846,2,3.5717477731603458,58.00580805069912,7.939412935610141,8.009192144280407,7.485832551687956,53.70967764147656,62.17303184742719
1566,67893,2,1.3661206447842131,20.522037022785884,2.791626781445544,3.403748339018377,2.7628747724970077,18.87227696816891,22.034710598841162
1567,67904,2,2.250239796854707,35.923245942892315,4.892138405977459,5.022653852109737,4.671299371988614,33.1275148506329,38.426016013326134
1568,67920,2,1.2976664639887456,21.085257350254718,2.8721173709494234,2.873701550535379,2.7081291298243424,19.53061685243511,22.530709056833924
1569,67932,2,2.355220611710798,37.96066888164771,5.181275274627758,5.1841331211079575,4.916537182459785,35.12449384490246,40.605578609535904
1570,67954,2,2.2156814011737156,35.1869224925524,4.806051171474751,4.8482913786908455,4.532291120723982,32.583269214367654,37.65637062854721
1571,67966,2,7.361479015795544,119.35958533000971,16.3093505106044,16.318346292044396,15.470081297001428,110.54478525792099,127.73790727036635
1572,67977,2,3.85969358090185,62.17149007945885,8.488881273342392,8.563489739050588,8.066771447378292,57.62680145978417,66.54471079277376
1573,68128,2,1.2293743617330264,19.031485152540096,2.6119256140273346,2.8805594866922957,2.5375078762201806,17.59230439370169,20.44366387959178
1574,68199,2,1.496649333611518,23.389859584822847,3.191705950660718,3.254482469952234,3.0930263706013412,21.612690982489354,25.101029391051508
1575,68246,2,7.308416622548222,116.06643939623498,15.864875430795843,15.873626052217315,14.954801768706963,107.45334787023518,123.99784910130978
1576,68248,2,5.640093038731571,87.71460071573807,11.9357704970159,12.04067354550404,11.377881910607687,81.11583375900184,93.78928832826162
1577,68305,2,1.224709063017454,19.19028392538428,2.626483019901359,2.7413479266695164,2.5393633427774516,17.714993092098517,20.562110368022427
1578,68345,2,2.594322490582304,39.737088331697954,5.43201304645393,5.990690021479085,5.280145424587693,36.646760967795025,42.65683022149368
1579,68353,2,21.098024789626287,169.31434828386546,24.610445788760995,66.95206353596348,33.24608973538938,146.26446120246203,190.29968985235507
1580,68381,2,4.799719138341334,75.53288522557582,10.339316713807174,10.894837970169062,9.912917332978502,69.7957761419846,81.12425559926115
1581,68389,2,1.8778275975509797,28.855418500297777,3.9554444264967685,4.479412470742223,3.7840264877218903,26.596653465572597,30.97122440584906
1582,68455,3,3.8949738961764497,41.77976458907157,2.953587208362326,3.990483948687183,4.237345193243805,37.33843419635847,45.08466184673378
1583,68482,2,3.0798683336249515,47.98242629579392,6.524703851484467,7.289808011886217,6.300279615110103,44.26501356997393,51.37006023219333
1584,68511,2,2.0945496468067013,32.77901746602047,4.478577714352295,4.598059936628053,4.268954158482594,30.324935173543548,35.08191201554195
1585,68617,2,4.201606576069478,66.55743703169409,9.082432599534899,9.087442215249258,8.620239470820659,61.66102046835349,71.28241665455428
1586,68618,2,0.6499961182126985,10.659229847679327,1.4506208247652057,1.4538186700894506,1.3709051772043706,9.847617600739424,11.38144891142921
1587,68658,2,5.7755248985406045,90.00390439770217,12.309980247716956,12.737235306216853,11.605739764803372,83.29480410204387,96.47000471051743
1588,68691,2,5.448499684116523,69.09740199012693,9.9595893406021,14.987081508090675,10.248285359173133,62.85116452148339,75.15413181626826
1589,68704,2,2.6208570714240875,41.72933143650313,5.701218699294354,5.72945826024137,5.380327276839547,38.66988800335804,44.725904326718435
1590,68843,2,2.83605869094486,44.97244892597008,6.123923683450417,6.519943541589669,5.860791343558278,41.61445845168879,48.23254315496508
1591,68872,2,6.396581267661668,102.91644749541628,14.095644637073198,14.126718016501757,13.414115189410134,95.19925265732424,110.29468478076518
1592,68875,2,2.2610141642327264,35.02459447983273,4.796901540134896,5.290257947606256,4.678746889480136,32.28524755547209,37.638795464353095
1593,68942,2,2.6573971768996474,42.348738716632504,5.79615665352529,5.950790048721777,5.538691159522869,39.1287376275257,45.34269956340173
1594,68977,2,2.231812881599442,36.36667524757639,4.973603376289082,4.998238876710829,4.62055709384137,33.70590998652731,38.906456485177294
1595,69161,2,1.3863378144234344,21.326586611494044,2.904590698597677,2.9109937721133625,2.8033272987309656,19.678750854121393,22.85118397431115
1596,69253,2,1.105876568372433,16.82393884814731,2.3090310333387825,2.690310749587887,2.2442347772660574,15.51149359555406,18.10211626746482
1597,69284,2,7.133828224065643,113.16502382583172,15.505716485152858,16.338823289117894,14.783818276703075,104.84951753795677,121.26519262139455
1598,69327,2,0.9179952439187039,14.994422389565154,0.9793301629194803,1.6047948969024028,1.2599308191408747,14.048746216668409,15.7875873114129
1599,69349,2,2.5497086622081437,40.11336312371631,5.4904644034647125,5.845519927761125,5.209594705922175,37.06035639708748,42.97956414494606
1600,69364,2,1.615779594876388,24.11120124667509,3.317275139438474,4.044655904928665,3.2259490639959947,22.266957148430127,25.9891015196641
1601,69367,2,3.4032173149874025,53.21674144923258,7.2615573199962515,7.73114529143137,6.909432313773465,49.135070157330276,56.94156387817778
1602,69383,2,3.0788152909703626,47.99777044231561,6.56711463638478,6.854316573244212,6.278648211069662,44.31948938638602,51.44867979645459
1603,69410,2,22.043151327816876,116.68376353129838,16.98233991104581,68.95913376957576,32.64381968914922,93.7193303431633,138.3311948249821
1604,69428,3,10.287571836345606,104.76921080564273,7.121279843461683,9.797527582768014,10.725328908374532,97.34866613965443,117.821677016444
1605,69433,2,6.700691992156621,82.7595366153623,11.955245669116422,19.72063201717852,12.71519971915652,75.0230172226553,90.31482503627605
1606,69443,2,2.2203919227627367,33.22698585573421,4.558075284253947,5.557526987854202,4.426547879747212,30.656511272490203,35.729211686440614
1607,69448,2,1.9631513190715826,30.871600935584006,4.222346866467986,4.231654889594192,3.9983967652596144,28.504600740925117,33.05393256628799
1608,69453,3,4.850804999939779,46.98853313251703,3.199628394310597,4.830643777792616,5.025108839895059,43.64850111143133,53.26783500883496
1609,69472,2,1.6520661916201889,25.72112023107003,3.513891848686468,3.544775315076593,3.365089400431778,23.783527355412122,27.57325450013417
1610,69539,2,1.040044565611179,16.227497938739656,2.220709951960225,2.340026500304351,2.1523411630194977,14.97235296698601,17.381060691815044
1611,69561,2,5.29482381428707,80.81186563279095,11.074204229941966,12.717972889655883,10.804140454156398,74.61271325944546,86.76963459116674
1612,69605,2,3.4917341453490427,56.17363928939569,7.687557737265414,7.755123399848266,7.260538056369297,52.00061824831983,60.14430240643952
1613,69661,2,2.1929147375760936,33.82852041314463,4.637805470301345,5.326205207532041,4.458869286686164,31.195466426873118,36.252204485297796
1614,69707,2,2.0315682243827022,32.61787438155193,4.441183681419513,4.55966828292376,4.232315310181525,30.14598713793528,34.87009150335947
1615,69728,2,11.25786115098441,104.9623085880923,15.304769653392391,35.06681812664878,18.65700573434003,92.77684244068779,116.8831751728012
1616,69734,2,1.8293409327970687,29.347449660839953,4.007796225616383,4.062700102084043,3.837610261047989,27.122338758083746,31.43113838512015
1617,69759,2,2.667414976585634,40.17797497854196,5.502334786278738,6.506600637557121,5.341843536171317,37.041489216901454,43.15217391685115
1618,69797,2,7.570241829863962,113.43281719832066,15.579266672078104,18.422736965042365,15.317310076670863,104.61070068001058,122.22332396860928
1619,69887,2,5.917806804697882,39.32644079544741,5.742099318364654,18.661337985762703,8.957374233392521,33.0233499199752,45.14126202545027
1620,69998,2,2.774607305247888,44.02610635243414,5.990991941006666,6.150823270594558,5.665764044629481,40.690207708493666,47.13379966593418
1621,70009,2,7.034216865417927,113.5697906030218,15.512119765722513,15.588955171386878,14.762598785952427,105.04216951250436,121.49765174315897
1622,70025,2,2.0078722388621952,32.40904330040546,4.405221000329328,4.427041160804714,4.230811704036402,29.921013490302265,34.67564630218825
1623,70026,2,7.143952456389215,111.84998516205168,15.163354456775943,16.51680353445936,14.65995198617863,103.16239922252993,119.81303523381906
