,objname,j2000,meas,H (Mpc),D (Mpc),P (Mpc),Q (Mpc),M (Mpc),Dmin (Mpc),Dmax (Mpc)
860,NGC3020                       ,J095006.6+124849,3,2.48569422981135,21.336343467015862,2.583448048683834,2.7015965246051157,3.0546299038935953,18.965994063622393,24.14436927050737
861,NGC3021                       ,J095057.2+333313,8,5.359669000017377,29.150630416986584,0.4052427108077196,3.13455897960343,4.013010451479826,22.278608818644084,33.091501858422674
862,NGC3027                       ,J095540.5+721213,3,1.9272719690782147,16.94603858247207,1.9979640749459355,2.0467636912330156,2.358814509011849,15.197218259727213,19.27419218968126
863,NGC3031                       ,J095533.1+690355,48,0.2419863630268476,3.6630757216294763,0.017155076389894986,0.1407843604730439,0.16356113128813077,3.4270767307020162,3.9088923852112023
864,NGC3032                       ,J095208.2+291411,2,0.7126100495006703,21.133287043638536,1.2755002539653204,1.3634826623409932,1.3218768126606084,20.37355507397295,21.850664698428222
865,NGC3034                       ,J095552.3+694047,11,0.13772705045893394,3.5941287643152457,0.01634399232343053,0.07625944018269916,0.06842910064242594,3.3954130989384836,3.6635459609878396
866,NGC3038                       ,J095115.5-324509,4,5.009838433918532,38.74826080316066,2.005777137973578,3.2103360600915885,4.338913901664491,33.75750174041432,43.546168686625464
867,NGC3041                       ,J095307.2+164040,3,2.7654452133383547,24.04906210457454,2.9000624976933067,2.901099871172052,3.387802905426938,21.44223456846236,27.25793392049977
868,NGC3044                       ,J095340.9+013447,4,3.0624553779912813,20.170637398473296,2.0100687035747735,3.23766139915273,3.069418849778859,17.26057417702635,23.534965918441262
869,NGC3045                       ,J095317.7-183842,2,2.3244128792547807,30.612404196228965,4.848927310030508,5.447862261539218,4.723127750669915,27.912921962766962,33.30636620418102
870,NGC3049                       ,J095449.6+091617,3,2.0857666085314697,16.60255238386988,1.9895916769705786,2.588031522258398,2.499576999130916,14.67401046184858,19.067583377992797
871,NGC3054                       ,J095428.6-254212,2,1.5063510321996705,33.0713801274819,1.2279970391093005,1.489451497497543,1.6464056720158904,32.2692429751038,34.15516412145002
872,NGC3055                       ,J095518.1+041612,2,1.8174965123497733,24.48989548623409,3.859790265384738,4.078568601203082,3.763225017227849,22.288852927435173,26.487549289555474
873,NGC3056                       ,J095432.9-281753,2,1.411289349022892,13.96536190396684,0.8762155687985114,4.004060965531178,2.0480588075745905,12.522632810067707,15.384343448997274
874,NGC3077                       ,J100318.9+684403,8,0.13941397176667164,3.9357082043489244,0.027695729942714735,0.07803536470471821,0.11212325624083425,3.7865010255554177,4.062697177959483
875,NGC3079                       ,J100158.0+554048,2,0.9556560672369907,16.98702257495398,2.0407450959756166,2.0637320382032938,1.9730022312785602,15.826129476578314,18.041221405981887
876,NGC3109                       ,J100306.9-260934,27,0.09314922064395878,1.2931005675900062,0.006338954525890164,0.07471227104243326,0.05215220001562498,1.176131139057102,1.360296128289789
877,NGC3115                       ,J100514.0-074306,2,0.27759369775242454,9.802911612177667,0.336336363502461,0.7649922491062111,0.43232803527716546,9.500221138200668,10.082135817986206
878,NGC3120                       ,J100523.1-341312,2,1.6105520649229381,21.255902624538777,3.3546380888137457,3.768999837833302,3.2372274152499214,19.33967474510628,23.038202920182023
879,NGC3137                       ,J100907.4-290351,3,1.9981157632916602,14.926201080506038,1.6821485308350355,2.6734672733981415,2.2982262455630025,13.230644522746822,17.34879365903082
880,NGC3147                       ,J101653.7+732403,6,4.711038490938269,42.50521273533896,0.3101755979412244,3.971420806269265,4.137449924086802,36.966554224619436,46.31729964729527
881,NGC3153                       ,J101250.5+124000,2,4.856648464374112,40.46237533289695,4.067813628576442,15.033986066542099,7.28122561850704,35.422692466225904,45.25721472284652
882,NGC3155                       ,J101739.9+742051,2,3.5185480812702252,48.0531734317866,7.570439333137065,7.619310943889188,7.347017446957801,43.78191764052679,52.04103284315248
883,NGC3157                       ,J101142.4-313834,3,3.415903427807319,28.955242927526363,3.4904015467854395,3.870773095703033,4.1046164902324636,25.90122829762435,32.95000783222652
884,NGC3169                       ,J101414.8+032800,6,3.0348989088450185,17.70582975715731,0.19285655228667098,3.0319592346851256,2.227831973706685,15.903570894201598,21.828143961357995
885,NGC3175                       ,J101442.1-285219,3,1.6333921125422213,13.746043979317733,1.6546602102965355,1.7968324311787047,1.9922494794743917,12.204020150041684,15.63650659889158
886,NGC3184                       ,J101816.9+412528,2,0.9404844322285377,10.257760828195394,0.2108239014369082,2.645394240421104,1.362502668899919,9.314216135321349,11.198764966442239
887,NGC3185                       ,J101738.6+214118,3,2.880930694290858,24.125659789633588,2.8917791927078498,3.2738761648467625,3.468670226824574,21.502596960536327,27.5001340793289
888,NGC3190                       ,J101806.3+214958,9,2.127048545423982,24.083622536861423,0.16498664153289297,1.5380476389632003,1.5841520841882266,22.34940254516783,26.557039995053263
889,NGC3198                       ,J101954.9+453259,19,0.6590196164536578,14.28438056410867,0.10760431966189357,0.5165464106917929,0.4283535734209316,13.600859283454131,14.877170410413772
890,NGC3206                       ,J102147.6+565550,3,2.5017621076706313,18.627913313528687,2.2836289450685077,3.5403044468043015,2.95198757484314,16.319973626052313,21.542670630920217
891,NGC3223                       ,J102135.1-341600,3,3.9520208025512593,34.44845124103221,4.053547832046525,4.308507629294482,4.78393563125925,30.7548318172097,39.093443696999415
892,NGC3225                       ,J102509.9+580900,4,7.34549405544713,44.59108909515728,3.976347111665605,9.706975053162507,7.524666802117337,37.650866776624845,52.61006341108319
893,NGC3245A                      ,J102701.1+283822,3,3.1254709478714244,24.371040334368907,2.916133199406913,3.985908317016111,3.734847023351261,21.552284380738417,28.047195977124474
894,NGC3254                       ,J102920.1+292931,4,5.257576016196631,33.84642048557758,2.01744171275623,5.239851660973479,5.014944482923641,28.258314083455318,38.773234054517815
895,NGC3256B                      ,J102901.1-442410,4,4.693836304347828,30.672776716924943,3.06852072683268,5.007085088565816,4.744251490155876,26.168158089180036,35.884806743982
896,NGC3259                       ,J103234.9+650228,2,2.340152837155232,31.8111034968004,5.027862341839211,5.2683646000445234,4.737353882510505,29.01541623015196,34.39300127971853
897,NGC3270                       ,J103130.0+245210,2,6.315392898927588,83.4739108297408,13.036285718505289,14.646515498299108,12.737230821955226,75.94996153294366,90.51922457220856
898,NGC3279                       ,J103442.8+111151,4,4.26932306782245,31.546769805519045,3.1711670380919075,3.5498217359100597,4.363075779740624,27.44342331270356,36.34053262416265
899,NGC3281D                      ,J103419.0-342412,2,2.1802500699764162,30.09197044630086,4.749655023402797,4.842943730220514,4.516136561076056,27.490473167877404,32.53389658277073
900,NGC3285                       ,J103335.8-272716,3,8.424419210618687,67.87341440729293,7.917384046468139,10.05143914982788,9.970973984432467,60.52911871741431,78.33299452513212
901,NGC3287                       ,J103447.3+213854,2,1.0316201075042095,13.836047785299632,2.178728180294055,2.265201876740714,2.0956320556433305,12.607000176576753,14.973297688882306
902,NGC3294                       ,J103616.3+371929,6,2.6984741257596565,29.065595634691054,0.5531907905734156,2.014089726950184,2.116638020717969,26.369736827742315,31.606020511226916
903,NGC3306                       ,J103710.2+123909,3,5.893444611324359,40.11703587532656,4.797698730033286,9.036839369519322,6.846324654929796,34.42699688803993,46.67130819902739
904,NGC3318                       ,J103715.5-413739,3,4.113667392767364,33.048077154710924,4.305821914716127,4.386392929632408,5.040933716029786,29.216445284698725,37.86703362187364
905,NGC3319                       ,J103909.5+414113,19,0.9354945944503583,13.236464147641145,0.1396126894062711,0.6314375399286088,0.6590194105303567,12.440220322367415,14.287143527940282
906,NGC3320                       ,J103936.5+472353,3,3.724247176244993,33.46987653494071,3.8519529321317107,3.8974395488624474,4.541144930543737,29.846393425196595,37.54982995510938
907,NGC3321                       ,J103850.6-113856,3,4.686331393607801,37.328167586110084,4.454333437212871,5.703109960272838,5.5784068709440735,33.114366047452144,42.943076178179524
908,NGC3327                       ,J103957.9+240529,3,11.579100538396403,91.51978706343291,2.956431882833052,17.304722456451664,10.33348267165169,75.54229242898676,98.64205846231356
909,NGC3329                       ,J104439.3+764834,2,3.2760165184580496,43.56880255962375,6.832765143337951,7.103957513382301,6.59120361797481,39.709032329030634,47.191830945257465
910,NGC3332                       ,J104028.4+091057,4,5.734107871575728,79.34969757183843,0.8531326291995555,3.4286206613470767,2.3982311307448447,70.11688419074233,81.50207238990596
911,NGC3338                       ,J104207.5+134449,2,1.7076971992860073,23.135530277245735,3.62809341465811,3.651514878239146,3.4830792051359696,21.129157000856686,25.041105517598393
912,NGC3347                       ,J104246.5-362109,2,1.361575781971069,27.44437765169647,2.677865294169405,2.7161053776183546,2.6386693429578134,25.955244888473764,28.928543156575266
913,NGC3347A                      ,J104020.6-362440,4,5.78129872513643,34.8054241344004,3.123239897370143,7.556887144574011,5.910550287748702,29.211170561596592,40.952173289691466
914,NGC3347B                      ,J104200.2-365606,3,4.525924063486014,38.54306462373977,4.531459728371021,4.945338530862216,5.400888840747744,34.47764703755499,43.94101360616945
915,NGC3351                       ,J104357.7+114213,33,0.5732219566664938,9.868405005881618,0.06045803104935465,0.383492911009205,0.37261062692628333,9.327140733935174,10.46209088770478
916,NGC3359                       ,J104636.8+631327,3,2.5353599691565525,20.933248411561348,2.4053016214358456,3.2218366313498894,3.0821790871394388,18.447330874049268,23.722410742662877
917,NGC3361                       ,J104429.2-111228,2,1.937369809023342,26.416371702988503,4.164665257219207,4.166350674227588,4.0289190368264745,24.1235407997923,28.639384184350895
918,NGC3365                       ,J104612.6+014848,4,2.622620498497026,17.141916517635607,1.677129738646724,2.74226226493822,2.619101254830897,14.658495954506046,19.997535942366564
919,NGC3368                       ,J104645.7+114912,33,1.09349172111845,10.371236279880975,0.058454679474188274,0.7360291246902261,0.7603049752574926,9.246232920302399,11.421043579937988
920,NGC3370                       ,J104704.0+171625,9,4.176892751899116,27.714362921077523,0.23586026438857646,2.4645302938127123,2.669315163003454,22.458838310180543,30.641098756591013
921,NGC3377                       ,J104742.4+135909,10,1.012896647871538,10.741715515197804,0.05422135063719616,0.6031921338128438,0.4360668931270661,10.29805063908713,12.2860512626716
922,NGC3379                       ,J104749.6+123454,14,0.7602318812959045,10.743268763691406,0.05395911869522872,0.6128102771731155,0.6139190433652345,10.02122423082402,11.483472917857522
923,NGC3380                       ,J104812.2+283607,2,0.5652629723735016,6.848646149269498,1.0886582681944388,1.558409777512889,1.0965902606907034,6.1879892112672366,7.479905518960034
924,NGC3384                       ,J104816.9+123746,8,1.370612679562652,10.738817495470272,0.05958651928293054,0.6329584053779046,1.2102359269302563,9.490926920733052,12.230733047439623
925,NGC3389                       ,J104827.9+123200,6,2.5418623809840017,20.11571728555536,0.6166945751640596,1.672475379272511,1.9040339467576983,18.17286858082381,23.140385188000316
926,NGC3403                       ,J105354.8+734126,3,3.5965618816073293,23.5258056846998,2.7462526884193084,5.457392612839804,4.126739054501636,20.198641293192747,27.63166116732165
927,NGC3430                       ,J105211.4+325702,2,2.2063591527910966,29.982059156012657,4.712153661392883,4.714060643932053,4.453138869790154,27.405381861506612,32.454140723739584
928,NGC3435                       ,J105448.3+611724,2,2.781649611983126,66.68258079741018,0.9028034349489635,5.776898409434056,3.37401008751731,63.91503191163569,69.4758300259277
929,NGC3437                       ,J105235.7+225603,4,4.607939019119005,25.159928509869818,1.488191801919875,5.014708200583065,5.082248016475534,20.393498614660263,29.758721494855376
930,NGC3440                       ,J105349.5+570707,2,2.9461906427757367,39.573424445600644,6.2080777743259095,6.366871438386668,5.93040655726842,36.07132025588103,42.74144776732383
931,NGC3443                       ,J105300.1+173428,2,1.920875630389276,26.27583849681969,4.135215363585347,4.176851687031909,3.9479725629474984,24.01098504470297,28.456393105026557
